model,id,quales_id,quales_split,assertion,input,goal,target_word,predicted_word,target_token_count,target_token_ids,target_token_details,nll_sum,nll_mean,target_word_probability,geometric_mean_token_probability,token_perplexity
spanishLLM,737,64,train,La organización que le puso nombre completo al COVID-19 fue la OMS.,La organización que le puso nombre completo al COVID-19 fue la, OMS,OMS,organización,4,"[221, 47, 45, 51]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.0012512969863471737, ""nll"": 6.683574676513672}, {""position"": 1, ""token_id"": 47, ""token"": ""O"", ""probability"": 0.0021043287322862004, ""nll"": 6.163758754730225}, {""position"": 2, ""token_id"": 45, ""token"": ""M"", ""probability"": 1.3126560098139537e-06, ""nll"": 13.543457984924316}, {""position"": 3, ""token_id"": 51, ""token"": ""S"", ""probability"": 2.101156096849915e-06, ""nll"": 13.073022842407227}]",39.46381425857544,9.86595356464386,7.262451291587894e-18,5.191236421594997e-05,19263.23362658085
spanishLLM,738,642,train,"En el marco de la pandemia de coronavirus en Estados Unidos, el gobernador Andrew Cuomo informó que en los hospitales de Nueva York empezaron a escasear las máscaras y los respiradores artificiales.","En el marco de la pandemia de coronavirus en Estados Unidos, el gobernador Andrew Cuomo informó que en los hospitales de Nueva York empezaron a escasear las máscaras y los respiradores", artificiales,artificiales,฀de,1,[13353],"[{""position"": 0, ""token_id"": 13353, ""token"": ""Ġartificiales"", ""probability"": 3.5289318325911536e-05, ""nll"": 10.251930236816406}]",10.251930236816406,10.251930236816406,3.5289318325911536e-05,3.5289318325911536e-05,28337.18664567516
spanishLLM,739,644,train,El estadounidense Andrew Cuomo fue gobernador del estado de Nueva York.,El estadounidense Andrew Cuomo fue gobernador del estado de Nueva, York,York,"uer,",3,"[221, 57, 3673]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.19907787287504433, ""nll"": 1.6140592098236084}, {""position"": 1, ""token_id"": 57, ""token"": ""Y"", ""probability"": 0.000268527799195286, ""nll"": 8.222556114196777}, {""position"": 2, ""token_id"": 3673, ""token"": ""ork"", ""probability"": 1.2961233832365775e-05, ""nll"": 11.253547668457031}]",21.090162992477417,7.030054330825806,6.928809003484945e-10,0.0008848837028274576,1130.092007350472
spanishLLM,740,65,train,Los medicamentos que sirvieron para tratar el covid fueron la cloroquina y la hidroxicloroquina.,Los medicamentos que sirvieron para tratar el covid fueron la cloroquina y la, hidroxicloroquina,hidroxicloroquina,"cloroquina,",6,"[6799, 5189, 1613, 79, 280, 731]","[{""position"": 0, ""token_id"": 6799, ""token"": ""Ġhidro"", ""probability"": 0.007941256057204209, ""nll"": 4.835683822631836}, {""position"": 1, ""token_id"": 5189, ""token"": ""xic"", ""probability"": 0.013098918857759951, ""nll"": 4.335225582122803}, {""position"": 2, ""token_id"": 1613, ""token"": ""lor"", ""probability"": 0.0028050091009048056, ""nll"": 5.876348495483398}, {""position"": 3, ""token_id"": 79, ""token"": ""o"", ""probability"": 0.06161493852870432, ""nll"": 2.786850929260254}, {""position"": 4, ""token_id"": 280, ""token"": ""qu"", ""probability"": 0.014056057416566774, ""nll"": 4.264701843261719}, {""position"": 5, ""token_id"": 731, ""token"": ""ina"", ""probability"": 0.870858863298381, ""nll"": 0.1382753551006317}]",22.23708602786064,3.7061810046434402,2.2006766958249634e-10,0.024571181545792558,40.69808357145262
spanishLLM,741,650,train,"La obra de Florencia Caballero Bianchi, que forma parte del ciclo de teatro leído organizado por Salvadora editora y transcurre durante la crisis de 2002, se llama Cheta.","La obra de Florencia Caballero Bianchi, que forma parte del ciclo de teatro leído organizado por Salvadora editora y transcurre durante la crisis de 2002, se llama", Cheta,Cheta,฀elorí,4,"[221, 35, 1015, 301]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.25902883479631944, ""nll"": 1.3508158922195435}, {""position"": 1, ""token_id"": 35, ""token"": ""C"", ""probability"": 0.0016200524018382355, ""nll"": 6.425296783447266}, {""position"": 2, ""token_id"": 1015, ""token"": ""he"", ""probability"": 0.00020630979325140587, ""nll"": 8.48613166809082}, {""position"": 3, ""token_id"": 301, ""token"": ""ta"", ""probability"": 0.0018447261118616437, ""nll"": 6.295424461364746}]",22.557668805122375,5.639417201280594,1.5970882456075828e-10,0.003554939616869557,281.29873015412556
spanishLLM,742,66,train,La Suprema Corte de Justicia resolvió iniciar una Feria Judicial Sanitaria durante la pandemia de COVID-19.,La Suprema Corte de Justicia resolvió iniciar una Feria Judicial Sanitaria durante la pandemia de, COVID-19,COVID-19,oma?,8,"[221, 35, 47, 54, 41, 36, 13, 755]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.4192707790756983, ""nll"": 0.8692383170127869}, {""position"": 1, ""token_id"": 35, ""token"": ""C"", ""probability"": 5.360368071090484e-05, ""nll"": 9.833892822265625}, {""position"": 2, ""token_id"": 47, ""token"": ""O"", ""probability"": 8.356557994726254e-08, ""nll"": 16.29763412475586}, {""position"": 3, ""token_id"": 54, ""token"": ""V"", ""probability"": 2.758120607244054e-07, ""nll"": 15.103546142578125}, {""position"": 4, ""token_id"": 41, ""token"": ""I"", ""probability"": 2.3442336056218717e-07, ""nll"": 15.26613712310791}, {""position"": 5, ""token_id"": 36, ""token"": ""D"", ""probability"": 4.926000974750208e-07, ""nll"": 14.523568153381348}, {""position"": 6, ""token_id"": 13, ""token"": ""-"", ""probability"": 0.00020493515928089178, ""nll"": 8.492816925048828}, {""position"": 7, ""token_id"": 755, ""token"": ""19"", ""probability"": 7.217581334904486e-05, ""nll"": 9.536405563354492}]",89.92323917150497,11.240404896438122,8.847762022763775e-40,1.3132704706805316e-05,76145.77669456041
spanishLLM,743,660,train,Las personas que incumplen la cuarentena obligatoria son sancionadas penalmente.,Las personas que incumplen la cuarentena obligatoria son sancionadas, penalmente,penalmente,por,2,"[1737, 815]","[{""position"": 0, ""token_id"": 1737, ""token"": ""Ġpen"", ""probability"": 0.0007757951555584732, ""nll"": 7.161622047424316}, {""position"": 1, ""token_id"": 815, ""token"": ""almente"", ""probability"": 0.9309671556719671, ""nll"": 0.071531280875206}]",7.233153328299522,3.616576664149761,0.0007222398093543631,0.026874519704626593,37.20996732186602
spanishLLM,744,661,train,"Los trabajadores exceptuados durante la cuarentena obligatoria fueron aquellos vinculados a la salud, la seguridad, la producción y distribución de petróleo, y quienes ocupaban cargos de conducción política en el gobierno.","Los trabajadores exceptuados durante la cuarentena obligatoria fueron aquellos vinculados a la salud, la seguridad, la producción y distribución de petróleo, y quienes ocupaban cargos de conducción política en el", gobierno,gobierno,sector,1,[1107],"[{""position"": 0, ""token_id"": 1107, ""token"": ""Ġgobierno"", ""probability"": 0.15405964457087354, ""nll"": 1.870415449142456}]",1.870415449142456,1.870415449142456,0.15405964457087354,0.15405964457087354,6.4909925164728035
spanishLLM,745,671,train,"Nacional, Peñarol, Liverpool, Fénix, River Plate y Plaza son clubes que han jugado la Copa Libertadores y la Copa Sudamericana.","Nacional, Peñarol, Liverpool, Fénix, River Plate y Plaza son clubes que han jugado la Copa Libertadores y la Copa", Sudamericana,Sudamericana,฀en฀en฀en฀en฀en฀en฀en฀en฀en฀en฀en฀en฀en฀en฀en฀,4,"[221, 51, 787, 8427]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.3419984576048658, ""nll"": 1.0729490518569946}, {""position"": 1, ""token_id"": 51, ""token"": ""S"", ""probability"": 0.002225316172072871, ""nll"": 6.107856273651123}, {""position"": 2, ""token_id"": 787, ""token"": ""ud"", ""probability"": 1.0868242368986419e-05, ""nll"": 11.429665565490723}, {""position"": 3, ""token_id"": 8427, ""token"": ""americana"", ""probability"": 6.6061514319611444e-06, ""nll"": 11.927509307861328}]",30.53798019886017,7.634495049715042,5.464163817481211e-14,0.0004834826877975172,2068.326385284762
spanishLLM,746,674,train,"Debido a la falta de clases presenciales, el Consejo de Educación Técnico-Profesional (CETP-UTU) resolvió que todas las carreras de su nivel terciario se realizarán de forma virtual.","Debido a la falta de clases presenciales, el Consejo de Educación Técnico-Profesional (CETP-UTU) resolvió que todas las carreras de su nivel terciario se realizarán de forma", virtual,virtual,?,1,[15655],"[{""position"": 0, ""token_id"": 15655, ""token"": ""Ġvirtual"", ""probability"": 6.91250963153047e-05, ""nll"": 9.57959270477295}]",9.57959270477295,9.57959270477295,6.91250963153047e-05,6.91250963153047e-05,14466.525955184734
spanishLLM,747,678,train,"Antes de la resolución del Consejo de Educación Técnico-Profesional (CETP-UTU) de virtualizar todas sus carreras terciarias por la emergencia sanitaria, las carreras que se podían realizar virtualmente eran prevencionista, logística, turismo y tecnólogo cárnico.","Antes de la resolución del Consejo de Educación Técnico-Profesional (CETP-UTU) de virtualizar todas sus carreras terciarias por la emergencia sanitaria, las carreras que se podían realizar virtualmente eran prevencionista, logística, turismo y tecnólogo", cárnico,cárnico,฀,3,"[5962, 78, 608]","[{""position"": 0, ""token_id"": 5962, ""token"": ""ĠcÃ¡r"", ""probability"": 2.78984622993324e-06, ""nll"": 12.78952407836914}, {""position"": 1, ""token_id"": 78, ""token"": ""n"", ""probability"": 0.36071244765958194, ""nll"": 1.0196741819381714}, {""position"": 2, ""token_id"": 608, ""token"": ""ico"", ""probability"": 0.0001981607402141228, ""nll"": 8.526432037353516}]",22.335630297660828,7.445210099220276,1.994155459775326e-10,0.0005842333405386699,1711.6448696303232
spanishLLM,748,681,train,María José Santacreu es la directora de Cinemateca Uruguaya.,María José Santacreu es la directora de Cinemateca, Uruguaya,Uruguaya,uro,5,"[221, 53, 4562, 1100, 683]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.027273290921886614, ""nll"": 3.6018474102020264}, {""position"": 1, ""token_id"": 53, ""token"": ""U"", ""probability"": 2.0737311098617924e-05, ""nll"": 10.783576011657715}, {""position"": 2, ""token_id"": 4562, ""token"": ""ru"", ""probability"": 2.5238809577021843e-05, ""nll"": 10.587127685546875}, {""position"": 3, ""token_id"": 1100, ""token"": ""gua"", ""probability"": 5.752541374945344e-05, ""nll"": 9.763283729553223}, {""position"": 4, ""token_id"": 683, ""token"": ""ya"", ""probability"": 5.927029812690938e-05, ""nll"": 9.733402252197266}]",44.469237089157104,8.89384741783142,4.866936923468159e-20,0.00013723065731286978,7287.001458574358
spanishLLM,749,682,train,La protagonista de Familia sumergida es Mercedes Morán.,La protagonista de Familia sumergida es Mercedes, Morán,Morán,฀,4,"[221, 45, 273, 421]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.010465756820990732, ""nll"": 4.5596466064453125}, {""position"": 1, ""token_id"": 45, ""token"": ""M"", ""probability"": 0.0018225668355431007, ""nll"": 6.307509422302246}, {""position"": 2, ""token_id"": 273, ""token"": ""or"", ""probability"": 3.7299688829182485e-05, ""nll"": 10.196525573730469}, {""position"": 3, ""token_id"": 421, ""token"": ""Ã¡n"", ""probability"": 3.81627828615153e-05, ""nll"": 10.173649787902832}]",31.23733139038086,7.809332847595215,2.7151845126464263e-14,0.0004059287738600031,2463.4863660709116
spanishLLM,750,683,train,La fábrica de nada fue dirigida por Pedro Piño.,La fábrica de nada fue dirigida por Pedro, Piño,Piño,),3,"[221, 48, 5283]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.002337048429150036, ""nll"": 6.058866500854492}, {""position"": 1, ""token_id"": 48, ""token"": ""P"", ""probability"": 0.0015659160268185466, ""nll"": 6.45928430557251}, {""position"": 2, ""token_id"": 5283, ""token"": ""iÃ±o"", ""probability"": 6.957707977441607e-07, ""nll"": 14.178245544433594}]",26.696396350860596,8.8987987836202,2.5462578335732796e-12,0.00013655285753314537,7323.171540055622
spanishLLM,751,689,train,"Kevin Durant es alero de los Brooklyn Nets, de la NBA.","Kevin Durant es alero de los Brooklyn Nets, de la", NBA,NBA,comunidad,4,"[221, 46, 34, 33]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.00956806376767558, ""nll"": 4.649324417114258}, {""position"": 1, ""token_id"": 46, ""token"": ""N"", ""probability"": 0.0007168465575379474, ""nll"": 7.2406487464904785}, {""position"": 2, ""token_id"": 34, ""token"": ""B"", ""probability"": 1.2297861878824597e-06, ""nll"": 13.608670234680176}, {""position"": 3, ""token_id"": 33, ""token"": ""A"", ""probability"": 8.72266908616961e-07, ""nll"": 13.952170372009277}]",39.45081377029419,9.862703442573547,7.357483095965561e-18,5.2081360216663353e-05,19200.727397285824
spanishLLM,752,69,train,"En Uruguay, el trabajo judicial se reanudaría el lunes 4 de mayo tras la Feria Judicial Sanitaria decretada por la Suprema Corte de Justicia debido a la pandemia de coronavirus.","En Uruguay, el trabajo judicial se reanudaría el lunes 4 de mayo tras la Feria Judicial Sanitaria decretada por la Suprema Corte de Justicia debido a la pandemia de", coronavirus,coronavirus,฀su฀su฀su฀su฀su฀su฀su฀su฀su฀su฀su฀su฀su฀su฀su฀,3,"[9505, 6338, 372]","[{""position"": 0, ""token_id"": 9505, ""token"": ""Ġcorona"", ""probability"": 5.538322541309904e-06, ""nll"": 12.103818893432617}, {""position"": 1, ""token_id"": 6338, ""token"": ""vir"", ""probability"": 5.188890915519063e-05, ""nll"": 9.866405487060547}, {""position"": 2, ""token_id"": 372, ""token"": ""us"", ""probability"": 0.15156200357284771, ""nll"": 1.8867604732513428}]",23.856984853744507,7.952328284581502,4.3555511988253e-11,0.00035184202188122225,2842.1846675767124
spanishLLM,753,690,train,Kevin Durant es estadounidense.,Kevin Durant es, estadounidense,estadounidense,una,1,[6249],"[{""position"": 0, ""token_id"": 6249, ""token"": ""Ġestadounidense"", ""probability"": 4.7167820454863314e-05, ""nll"": 9.961798667907715}]",9.961798667907715,9.961798667907715,4.7167820454863314e-05,4.7167820454863314e-05,21200.894812533006
spanishLLM,754,693,train,"Los equipos de la NBA con casos confirmados de covid-19 fueron Utah Jazz, Detroit Pistons y Brooklyn Nets.","Los equipos de la NBA con casos confirmados de covid-19 fueron Utah Jazz, Detroit Pistons y Brooklyn", Nets,Nets,dos,3,"[221, 46, 14123]","[{""position"": 0, ""token_id"": 221, ""token"": ""Ġ"", ""probability"": 0.0016323779588555247, ""nll"": 6.417717456817627}, {""position"": 1, ""token_id"": 46, ""token"": ""N"", ""probability"": 0.00014191842994573967, ""nll"": 8.860258102416992}, {""position"": 2, ""token_id"": 14123, ""token"": ""ets"", ""probability"": 7.364091310405628e-07, ""nll"": 14.121479988098145}]",29.399455547332764,9.799818515777588,1.7059986565602339e-13,5.5461663935828126e-05,18030.472384619567
spanishLLM,755,696,train,La Facultad de Veterinaria de la Universidad de la República presentó un proyecto para estudiar el contagio de coronavirus en mascotas.,La Facultad de Veterinaria de la Universidad de la República presentó un proyecto para estudiar el contagio de coronavirus en, mascotas,mascotas,el,3,"[1747, 423, 442]","[{""position"": 0, ""token_id"": 1747, ""token"": ""Ġmas"", ""probability"": 3.275454009864053e-06, ""nll"": 12.629054069519043}, {""position"": 1, ""token_id"": 423, ""token"": ""co"", ""probability"": 0.01609048634365572, ""nll"": 4.1295270919799805}, {""position"": 2, ""token_id"": 442, ""token"": ""tas"", ""probability"": 0.0452550675005345, ""nll"": 3.095440626144409}]",19.854021787643433,6.618007262547811,2.3851071484427793e-09,0.0013360907726869228,748.4521414581487
spanishLLM,756,697,train,El ARN es una molécula presente en las células que se encarga de mediar entre la información almacenada en el ADN y la síntesis de proteínas adecuada.,El ARN es una molécula presente en las células que se encarga de mediar entre la información almacenada en el ADN y la síntesis de proteínas, adecuada,adecuada,",",1,[4852],"[{""position"": 0, ""token_id"": 4852, ""token"": ""Ġadecuada"", ""probability"": 1.2543447964314284e-05, ""nll"": 11.286312103271484}]",11.286312103271484,11.286312103271484,1.2543447964314284e-05,1.2543447964314284e-05,79722.8961960833
